Student_ID,Study_Hours_Per_Day,Extracurricular_Hours_Per_Day,Sleep_Hours_Per_Day,Social_Hours_Per_Day,Physical_Activity_Hours_Per_Day,GPA,Stress_Level,CGPA,CGPA_Category
728,-1.1069646549962637,2.3,-0.6855138166772335,1.7152205886387735,-0.24997200377387213,2.9,Low,7.25,Good
729,1.140964584747386,3.9,-0.8224454155141343,1.1228357819113999,-1.6822483265272352,2.98,High,7.45,Good
730,-1.5284513874481986,0.2,0.6838021716917726,-0.002695350870609582,1.1823043189794906,2.62,Low,6.550000000000001,Good
731,-0.9664690775122862,2.5,-0.8224454155141343,0.47121249451128916,0.5059516110126248,3.13,Moderate,7.824999999999999,Good
732,1.140964584747386,1.9,-0.48011641842188274,-0.29888775423429637,-0.1306156435444253,3.27,High,8.175,Good
733,1.0707167960053972,1.3,-1.027842813769485,-1.3059419256708316,1.1425188655696752,3.05,High,7.625,Good
734,1.2112123734893747,0.9,-0.4116506190034321,1.3005512239296124,-0.8865392583309224,2.81,High,7.025,Good
735,1.140964584747386,1.5,-0.1377874213296312,-0.5358416769252459,-0.011259283314978441,3.4,High,8.5,Achiever
736,0.1574955423595393,0.1,-0.06932162191118052,-0.1804107928888218,0.8242352382911502,3.24,Moderate,8.100000000000001,Good
737,-1.1772124437382532,2.6,1.6423233635500774,0.29349705249307717,-0.7273974446916599,2.8,Low,7.0,Good
738,-0.26399119009239547,0.5,0.4099389740179712,1.7152205886387735,-0.6478265378720285,3.1,Moderate,7.75,Good
739,0.5789822748114741,0.3,-0.48011641842188274,0.35273553316581435,0.3865952507831779,3.48,High,8.7,Achiever
740,1.140964584747386,2.4,-0.4116506190034321,-0.7727955996161954,-0.051044736724793933,3.3,High,8.25,Good
741,-1.3879558099642204,1.4,-0.27471902016653194,0.8266433785477131,0.6253079712420719,2.71,Low,6.775,Good
742,-0.3342389788343843,0.7,-1.164774412606386,1.3597897046023495,0.4661661576028093,3.09,High,7.725,Good
743,-1.5986991761901874,1.7,-1.164774412606386,1.5375051466205614,0.6650934246518875,2.48,High,6.2,Average
744,0.016999964875561043,2.9,1.5738575641316273,-1.1282264836526195,-0.5284701776425816,3.19,Moderate,7.975,Good
745,1.3517079509733536,3.7,1.436925965294726,-1.1282264836526195,-1.5231065128879726,3.16,High,7.9,Good
746,0.9302212185214194,2.1,0.6153363722733226,-0.4173647155797712,-0.6478265378720285,3.66,High,9.15,Achiever
747,0.8599734297794294,3.3,-1.233240212024836,1.3597897046023495,-1.2048228856094476,3.55,High,8.875,Achiever
748,-0.19374340135040605,1.5,1.436925965294726,-0.7727955996161954,-0.011259283314978441,3.11,Moderate,7.7749999999999995,Good
749,1.2112123734893747,1.9,0.06760997692571961,-0.6543186382707206,-0.24997200377387213,3.02,High,7.55,Good
750,-1.5986991761901874,1.1,-1.7125008079539883,1.8929360306569858,0.9833770519304125,2.93,High,7.325,Good
751,1.63269910594131,1.6,0.7522679711102227,-0.7727955996161954,-0.6876119912818441,3.68,High,9.200000000000001,Achiever
752,1.56245131719932,1.6,0.9576653693655741,-1.0097495223071447,-0.608041084462213,3.57,High,8.924999999999999,Achiever
753,1.7731946834252876,0.1,0.3414731745995211,0.7081664172022385,-0.926324711740738,3.35,High,8.375,Good
754,1.56245131719932,0.7,0.4099389740179712,-0.8912725609616701,-0.011259283314978441,3.53,High,8.825,Achiever
755,-0.6854779225443296,2.2,-0.27471902016653194,-1.0097495223071447,1.1425188655696752,2.91,Moderate,7.275,Good
756,0.9302212185214194,3.6,-1.4386376102801868,-0.1804107928888218,-0.21018655036405662,3.08,High,7.7,Good
757,-1.3879558099642204,0.1,0.5468705728548725,0.5304509751840266,0.8640206917009656,2.73,Low,6.825,Good
758,-1.6689469649321769,3.3,1.6423233635500774,-1.1282264836526195,0.2274534371439156,2.64,Low,6.6000000000000005,Good
759,-0.8962212887702967,3.5,1.436925965294726,-0.4173647155797712,-0.6478265378720285,2.55,Moderate,6.375,Average
760,-1.6689469649321769,2.3,-1.6440350085355382,1.1820742625841376,0.9833770519304125,3.03,High,7.574999999999999,Good
761,-0.6854779225443296,0.2,0.27300737518107104,-0.1804107928888218,1.0629479587500439,2.98,Moderate,7.45,Good
762,-0.7557257112863185,2.8,-0.7539796160956836,1.596743627293299,-0.5284701776425816,3.05,Moderate,7.625,Good
763,-0.4044867675763731,2.2,-1.5071034096986373,-0.06193383154334699,1.0629479587500439,3.12,High,7.800000000000001,Good
764,-0.9664690775122862,0.9,1.0945969682024743,1.7152205886387735,-0.8069683515112912,3.01,Moderate,7.5249999999999995,Good
765,-1.3879558099642204,1.8,-0.5485822178403328,1.4782666659478243,0.18766798373409974,2.24,Low,5.6000000000000005,Average
766,-0.5449823450603514,1.6,0.06760997692571961,-1.0097495223071447,1.1027334121598593,2.93,Moderate,7.325,Good
767,0.29799111984351756,3.2,0.8891995699471241,-1.246703444998094,-0.3295429105935035,3.09,Moderate,7.725,Good
768,-0.47473455631836253,1.6,0.6153363722733226,-1.4244188870163064,1.0231625053402285,2.88,Moderate,7.199999999999999,Good
769,-1.5986991761901874,1.6,0.6838021716917726,-0.8912725609616701,1.261875225799122,2.52,Low,6.3,Average
770,1.3517079509733536,3.6,-0.6855138166772335,-1.0097495223071447,-0.3295429105935035,3.57,High,8.924999999999999,Achiever
771,-0.26399119009239547,1.0,0.6153363722733226,1.3597897046023495,-0.7273974446916599,3.26,Moderate,8.149999999999999,Good
772,-0.3342389788343843,0.6,0.8207337705286728,-0.29888775423429637,0.4661661576028093,3.15,Moderate,7.875,Good
773,0.6492300635534629,1.1,-1.4386376102801868,1.952174511329723,-0.488684724232766,3.44,High,8.6,Achiever
774,1.2814601622313648,1.2,-0.1377874213296312,0.589689455856764,-0.7273974446916599,3.76,High,9.399999999999999,Achiever
775,-0.26399119009239547,1.7,-0.5485822178403328,0.41197401383855176,0.3070243439635466,2.99,Moderate,7.4750000000000005,Good
776,1.56245131719932,2.8,1.0945969682024743,-0.8320340802889327,-1.2843937924290787,3.54,High,8.85,Achiever
777,1.0004690072634081,0.1,1.0945969682024743,-1.4836573676890434,0.5457370644224406,3.14,High,7.8500000000000005,Good
778,0.9302212185214194,1.0,1.2315285670393756,-1.3059419256708316,0.02852617009483741,3.18,High,7.95,Good
779,-1.3177080212222314,3.9,0.6153363722733226,1.4190281852750866,-1.3241792458388943,3.08,Low,7.7,Good
780,0.3682389085855064,2.4,0.6153363722733226,0.1750200911476024,-0.8467538049211067,2.96,Moderate,7.4,Good
781,-0.26399119009239547,1.1,0.8891995699471241,-0.7727955996161954,0.5059516110126248,2.85,Moderate,7.125,Good
782,0.4384866973274952,3.0,-0.9593770143510351,-1.3651804063435689,0.8242352382911502,3.37,High,8.425,Good
783,-1.247460232480242,2.4,1.1630627676209244,-1.4244188870163064,0.8242352382911502,2.69,Low,6.725,Good
784,-0.053247823866427776,3.7,-0.5485822178403328,0.05654312980212756,-0.36932836400331914,3.36,Moderate,8.4,Good
785,-1.6689469649321769,0.3,-0.8224454155141343,-1.4836573676890434,3.092006082650641,2.55,Low,6.375,Average
786,0.1574955423595393,0.7,-0.6855138166772335,0.7674048978749759,0.3070243439635466,3.54,Moderate,8.85,Achiever
787,1.63269910594131,0.2,1.3684601658762758,-0.06193383154334699,-0.9661101651505537,3.47,High,8.675,Achiever
788,-1.5284513874481986,0.4,0.3414731745995211,-0.4173647155797712,1.5801588530776474,3.37,Low,8.425,Good
789,1.4922035284573312,1.6,-1.233240212024836,0.9451203398931879,-0.608041084462213,3.49,High,8.725000000000001,Achiever
790,0.7194778522954517,3.6,1.0261311687840242,-0.4173647155797712,-1.36396469924871,2.9,High,7.25,Good
791,0.6492300635534629,3.8,-0.6855138166772335,-1.6021343290345182,0.3865952507831779,3.08,High,7.7,Good
792,0.5789822748114741,2.5,0.3414731745995211,-1.542895848361781,0.3070243439635466,3.1,High,7.75,Good
793,0.7897256410374406,1.3,0.5468705728548725,0.29349705249307717,-0.6876119912818441,3.11,High,7.7749999999999995,Good
794,-1.3879558099642204,3.3,1.436925965294726,0.5304509751840266,-0.926324711740738,2.75,Low,6.875,Good
795,-1.3879558099642204,1.6,0.7522679711102227,1.1820742625841376,-0.2897574571836878,2.64,Low,6.6000000000000005,Good
796,-0.8259735000283079,0.1,0.13607577634417029,1.4190281852750866,0.18766798373409974,3.22,Moderate,8.05,Good
797,1.63269910594131,2.3,0.06760997692571961,-1.3651804063435689,-0.17040109695424097,3.04,High,7.6,Good
798,0.3682389085855064,1.6,-0.8909112149325844,-1.246703444998094,1.3016606792089376,3.38,Moderate,8.45,Good
799,-0.6152301338023408,0.4,-1.0963086131879352,1.8929360306569858,0.3468097973733624,3.27,High,8.175,Good
800,1.3517079509733536,4.0,0.27300737518107104,-0.29888775423429637,-1.5231065128879726,2.91,High,7.275,Good
801,-0.6152301338023408,1.2,-0.34318481958498204,0.7674048978749759,0.3468097973733624,2.76,Moderate,6.8999999999999995,Good
802,-1.247460232480242,2.5,-1.3017060114432866,0.47121249451128916,0.943591598520597,3.08,High,7.7,Good
803,0.7194778522954517,2.8,0.8891995699471241,0.41197401383855176,-1.5231065128879726,3.63,High,9.075,Achiever
804,0.4384866973274952,0.7,-1.6440350085355382,-0.5950801575979833,1.619944306487463,3.21,High,8.025,Good
805,-0.19374340135040605,2.5,1.1630627676209244,-1.0097495223071447,-0.09083019013460979,3.07,Moderate,7.675,Good
806,0.29799111984351756,2.2,-1.4386376102801868,-1.4244188870163064,1.5403733996678313,2.99,High,7.4750000000000005,Good
807,-1.3879558099642204,2.3,0.13607577634417029,-0.7727955996161954,1.1027334121598593,3.05,Low,7.625,Good
808,-1.5986991761901874,2.0,0.6153363722733226,-0.713557118943458,1.0231625053402285,2.88,Low,7.199999999999999,Good
809,-0.6854779225443296,2.5,1.3684601658762758,1.0635973012386628,-1.3241792458388943,3.29,Moderate,8.225,Good
810,-0.47473455631836253,2.6,-0.1377874213296312,-0.9505110416344074,0.7446643314715188,3.13,Moderate,7.824999999999999,Good
811,0.7194778522954517,2.2,-0.48011641842188274,1.6559821079660362,-1.3241792458388943,3.07,High,7.675,Good
812,0.6492300635534629,1.6,0.8891995699471241,-0.1804107928888218,-0.608041084462213,3.51,High,8.774999999999999,Achiever
813,-0.26399119009239547,3.7,-0.8224454155141343,-1.1874649643253568,0.7446643314715188,3.15,Moderate,7.875,Good
814,-0.4044867675763731,0.2,-0.5485822178403328,0.1750200911476024,1.1425188655696752,3.05,Moderate,7.625,Good
815,-1.1772124437382532,2.6,1.7107891629685272,-0.1211723122160844,-0.488684724232766,2.64,Low,6.6000000000000005,Good
816,-1.3177080212222314,3.5,-0.27471902016653194,-0.2396492735615592,0.4661661576028093,2.5,Low,6.25,Average
817,0.5789822748114741,1.8,0.47840477343642124,-1.3651804063435689,0.3865952507831779,3.33,High,8.325,Good
818,-1.1772124437382532,1.9,0.3414731745995211,0.47121249451128916,0.18766798373409974,2.9,Low,7.25,Good
819,-0.3342389788343843,1.4,-1.3017060114432866,-0.1804107928888218,1.3016606792089376,3.15,High,7.875,Good
820,-1.036716866254275,0.2,0.20454157576262036,0.5304509751840266,0.8242352382911502,2.75,Moderate,6.875,Good
821,1.3517079509733536,2.3,-0.5485822178403328,1.0635973012386628,-1.2843937924290787,3.25,High,8.125,Good
822,0.2277433311015281,3.6,-0.34318481958498204,-0.5950801575979833,-0.17040109695424097,3.19,Moderate,7.975,Good
823,-1.247460232480242,0.6,-0.20625322074808128,0.5304509751840266,1.0231625053402285,2.96,Low,7.4,Good
824,1.140964584747386,0.3,-0.06932162191118052,0.6489279365295011,-0.36932836400331914,3.66,High,9.15,Achiever
825,1.140964584747386,3.1,-0.7539796160956836,1.4190281852750866,-1.602677419707604,3.45,High,8.625,Achiever
826,0.29799111984351756,3.7,0.6153363722733226,-0.4766031962525086,-0.8865392583309224,2.68,Moderate,6.7,Good
827,1.0707167960053972,3.8,-1.6440350085355382,1.8929360306569858,-1.6424628731174193,3.22,High,8.05,Good
828,-0.19374340135040605,2.6,-0.4116506190034321,-1.4244188870163064,1.0629479587500439,3.0,Moderate,7.5,Good
829,0.3682389085855064,3.6,-0.4116506190034321,-0.8912725609616701,-0.011259283314978441,3.08,Moderate,7.7,Good
830,1.140964584747386,3.3,0.27300737518107104,-0.8320340802889327,-0.7671828981014756,3.35,High,8.375,Good
831,1.0707167960053972,2.2,1.0945969682024743,-0.2396492735615592,-1.165037432199632,3.44,High,8.6,Achiever
832,-0.26399119009239547,3.8,0.13607577634417029,0.35273553316581435,-0.8865392583309224,3.33,Moderate,8.325,Good
833,-0.9664690775122862,2.5,0.27300737518107104,-0.9505110416344074,0.8242352382911502,2.94,Moderate,7.35,Good
834,0.9302212185214194,2.1,-0.9593770143510351,0.7674048978749759,-0.5284701776425816,3.2,High,8.0,Good
835,-1.4582035987062092,1.8,-1.164774412606386,-0.9505110416344074,2.2167261076346976,2.71,High,6.775,Good
836,-1.5284513874481986,1.6,0.06760997692571961,0.11578161047486497,0.9038061451107812,2.54,Low,6.35,Average
837,-0.4044867675763731,3.4,-1.233240212024836,0.1750200911476024,0.26723889055373107,3.37,High,8.425,Good
838,1.3517079509733536,2.2,1.5738575641316273,-1.542895848361781,-0.7273974446916599,3.79,High,9.475,Achiever
839,-1.3879558099642204,0.2,-1.0963086131879352,0.29349705249307717,1.9382279337659876,2.74,High,6.8500000000000005,Good
840,1.56245131719932,3.4,-0.6855138166772335,-1.4244188870163064,-0.09083019013460979,3.48,High,8.7,Achiever
841,-1.1772124437382532,0.5,-1.3017060114432866,0.2342585718203398,1.8586570269463567,2.73,High,6.825,Good
842,1.7029468946832989,2.7,1.5053917647131758,-1.4836573676890434,-1.1252519787898163,3.23,High,8.075,Good
843,-0.4044867675763731,2.2,-1.4386376102801868,-1.6021343290345182,2.057584293995435,3.27,High,8.175,Good
844,-0.26399119009239547,2.0,-0.27471902016653194,-1.542895848361781,1.3414461326187535,3.34,Moderate,8.35,Good
845,-0.5449823450603514,0.7,-1.3701718108617367,1.774459069311511,0.4263807041929938,3.31,High,8.275,Good
846,-0.6152301338023408,1.6,-0.8909112149325844,-1.246703444998094,1.8586570269463567,3.12,Moderate,7.800000000000001,Good
847,-1.1069646549962637,3.2,0.6153363722733226,0.35273553316581435,-0.44889927082295034,3.05,Low,7.625,Good
848,-1.4582035987062092,1.1,-0.5485822178403328,1.1820742625841376,0.704878878061703,2.8,Low,7.0,Good
849,1.7731946834252876,1.0,1.2999943664578257,0.1750200911476024,-1.483321059478157,3.4,High,8.5,Achiever
850,-0.3342389788343843,3.9,-1.0963086131879352,1.2413127432568747,-0.7671828981014756,2.78,High,6.949999999999999,Good
851,-0.5449823450603514,2.9,-0.27471902016653194,0.47121249451128916,-0.21018655036405662,3.09,Moderate,7.725,Good
852,1.2814601622313648,0.2,0.6838021716917726,-1.1282264836526195,0.3468097973733624,3.49,High,8.725000000000001,Achiever
853,-0.26399119009239547,2.2,-0.34318481958498204,0.2342585718203398,0.1080970769144684,2.87,Moderate,7.175000000000001,Good
854,-1.247460232480242,0.6,1.5053917647131758,1.5375051466205614,-0.6478265378720285,3.18,Low,7.95,Good
855,1.4219557397153424,4.0,-1.027842813769485,-0.6543186382707206,-0.5682556310523973,3.39,High,8.475,Good
856,-0.26399119009239547,1.4,0.3414731745995211,0.47121249451128916,-0.1306156435444253,3.48,Moderate,8.7,Achiever
857,-1.1772124437382532,1.9,0.20454157576262036,0.41197401383855176,0.3070243439635466,3.01,Low,7.5249999999999995,Good
858,-1.6689469649321769,1.4,0.9576653693655741,0.41197401383855176,0.3468097973733624,2.6,Low,6.5,Good
859,-0.8259735000283079,2.8,0.20454157576262036,1.2413127432568747,-0.8069683515112912,3.08,Moderate,7.7,Good
860,-0.053247823866427776,0.5,-0.8224454155141343,-0.1211723122160844,1.1823043189794906,3.4,Moderate,8.5,Achiever
861,0.3682389085855064,2.1,-0.7539796160956836,-1.6021343290345182,1.261875225799122,2.83,Moderate,7.075,Good
862,0.8599734297794294,0.1,0.27300737518107104,1.7152205886387735,-1.0456810719701848,3.3,High,8.25,Good
863,-1.1069646549962637,1.9,-1.3701718108617367,0.6489279365295011,1.0231625053402285,2.45,High,6.125,Average
864,0.08724775361754986,3.6,-1.027842813769485,-1.542895848361781,0.943591598520597,3.38,Moderate,8.45,Good
865,1.2814601622313648,2.3,1.3684601658762758,-0.5950801575979833,-1.244608339019263,3.34,High,8.35,Good
866,0.8599734297794294,3.7,0.27300737518107104,-1.1874649643253568,-0.5284701776425816,3.57,High,8.924999999999999,Achiever
867,-0.8259735000283079,0.8,-0.8909112149325844,-0.5358416769252459,1.818871573536541,3.37,Moderate,8.425,Good
868,-0.26399119009239547,2.5,-1.4386376102801868,-1.3059419256708316,1.6597297598972784,3.33,High,8.325,Good
869,-1.1069646549962637,2.1,-0.9593770143510351,-0.5950801575979833,1.5403733996678313,3.13,Low,7.824999999999999,Good
870,-1.6689469649321769,2.6,0.5468705728548725,1.2413127432568747,-0.44889927082295034,2.69,Low,6.725,Good
871,1.56245131719932,0.1,-1.164774412606386,1.5375051466205614,-0.488684724232766,3.92,High,9.8,Achiever
872,0.5789822748114741,2.7,1.5053917647131758,0.35273553316581435,-1.7220337799370509,2.95,High,7.375,Good
873,0.7897256410374406,1.1,1.2999943664578257,-1.4836573676890434,0.14788253032428425,3.36,High,8.4,Good
874,-0.8259735000283079,0.9,-1.233240212024836,1.4782666659478243,0.6253079712420719,2.9,High,7.25,Good
875,0.016999964875561043,2.7,-0.8909112149325844,1.0635973012386628,-0.488684724232766,2.97,Moderate,7.425000000000001,Good
876,-0.26399119009239547,0.8,1.6423233635500774,0.7081664172022385,-0.8069683515112912,3.28,Moderate,8.2,Good
877,1.56245131719932,1.2,0.9576653693655741,0.29349705249307717,-1.3241792458388943,3.26,High,8.149999999999999,Good
878,0.6492300635534629,2.9,0.27300737518107104,-1.0097495223071447,-0.21018655036405662,3.2,High,8.0,Good
879,0.016999964875561043,1.2,-0.27471902016653194,0.7081664172022385,-0.011259283314978441,2.96,Moderate,7.4,Good
880,-0.3342389788343843,1.1,-1.027842813769485,1.1820742625841376,0.3468097973733624,3.2,Moderate,8.0,Good
881,1.4219557397153424,1.5,0.8891995699471241,0.6489279365295011,-1.5628919662977883,3.36,High,8.4,Good
882,1.63269910594131,1.5,-0.5485822178403328,-1.3651804063435689,0.5059516110126248,3.54,High,8.85,Achiever
883,-0.053247823866427776,0.4,-0.8909112149325844,-0.4766031962525086,1.5005879462580156,3.16,Moderate,7.9,Good
884,-0.6854779225443296,3.4,1.2315285670393756,0.589689455856764,-1.2843937924290787,3.02,Moderate,7.55,Good
885,-1.247460232480242,2.8,1.5053917647131758,0.7674048978749759,-1.0058956185603694,2.86,Low,7.1499999999999995,Good
886,0.508734486069484,2.0,-1.3017060114432866,-0.4766031962525086,0.7844497848813343,2.81,High,7.025,Good
887,1.0707167960053972,3.4,-1.233240212024836,1.7152205886387735,-1.602677419707604,3.59,High,8.975,Achiever
888,0.9302212185214194,3.2,1.5053917647131758,-1.1874649643253568,-1.0854665253800007,3.07,High,7.675,Good
889,1.2814601622313648,0.5,0.6838021716917726,0.8858818592204507,-1.1252519787898163,3.17,High,7.925,Good
890,1.3517079509733536,0.7,-1.5071034096986373,0.9451203398931879,-0.011259283314978441,3.57,High,8.924999999999999,Achiever
891,-0.053247823866427776,3.4,-0.4116506190034321,-1.0097495223071447,0.3865952507831779,3.15,Moderate,7.875,Good
892,-1.1069646549962637,2.9,0.06760997692571961,0.5304509751840266,-0.1306156435444253,3.13,Low,7.824999999999999,Good
893,-0.12349561260841722,3.3,1.0945969682024743,0.2342585718203398,-1.244608339019263,3.34,Moderate,8.35,Good
894,-0.47473455631836253,3.5,0.7522679711102227,-1.246703444998094,0.0683116235046529,3.23,Moderate,8.075,Good
895,-0.3342389788343843,3.5,-1.5755692091170874,1.8336975499842483,-0.7273974446916599,3.26,High,8.149999999999999,Good
